RENT0000001365,IDS00036,S00226,2025-05-26,2025-06-09,2025-06-07,9
RENT0000001366,IDS00018,S00381,2025-05-27,2025-06-10,2025-06-08,8
RENT0000001367,IDS00042,S00062,2025-05-27,2025-06-10,2025-06-03,1
RENT0000001368,IDS00002,S00403,2025-05-27,2025-06-10,2025-05-28,2
RENT0000001369,IDS00030,S00011,2025-05-27,2025-06-10,2025-06-09,7
RENT0000001370,IDS00039,S00412,2025-05-27,2025-06-10,2025-06-06,8
RENT0000001371,IDS00003,S00271,2025-05-27,2025-06-10,2025-06-03,2
RENT0000001372,IDS00043,S00599,2025-05-30,2025-06-13,2025-06-10,9
RENT0000001373,IDS00010,S00110,2025-05-30,2025-06-13,2025-06-02,10
RENT0000001374,IDS00037,S00061,2025-05-30,2025-06-13,2025-06-10,5
RENT0000001375,IDS00037,S00229,2025-05-30,2025-06-13,2025-06-05,5
RENT0000001376,IDS00032,S00074,2025-06-01,2025-06-15,2025-06-06,2
RENT0000001377,IDS00002,S00300,2025-06-01,2025-06-15,2025-06-06,10
RENT0000001378,IDS00020,S00573,2025-06-01,2025-06-15,2025-06-14,2
RENT0000001379,IDS00036,S00289,2025-06-01,2025-06-15,2025-06-07,10
RENT0000001380,IDS00032,S00511,2025-06-02,2025-06-16,2025-06-09,2
RENT0000001381,IDS00018,S00537,2025-06-02,2025-06-16,2025-06-05,6
RENT0000001382,IDS00033,S00355,2025-06-03,2025-06-17,2025-06-07,9
RENT0000001383,IDS00033,S00027,2025-06-03,2025-06-17,2025-06-04,1
RENT0000001384,IDS00049,S00268,2025-06-03,2025-06-17,2025-06-11,4
RENT0000001385,IDS00016,S00334,2025-06-03,2025-06-17,2025-06-14,4
RENT0000001386,IDS00048,S00228,2025-06-04,2025-06-18,2025-06-09,6
RENT0000001387,IDS00022,S00388,2025-06-04,2025-06-18,2025-06-17,3
RENT0000001388,IDS00021,S00494,2025-06-04,2025-06-18,2025-06-12,8
RENT0000001389,IDS00001,S00632,2025-06-04,2025-06-18,2025-06-10,10
RENT0000001390,IDS00038,S00567,2025-06-05,2025-06-19,2025-06-09,10
RENT0000001391,IDS00042,S00529,2025-06-06,2025-06-20,2025-06-16,10
RENT0000001392,IDS00030,S00612,2025-06-06,2025-06-20,2025-06-13,4
RENT0000001393,IDS00008,S00426,2025-06-06,2025-06-20,2025-06-11,9
RENT0000001394,IDS00005,S00266,2025-06-07,2025-06-21,2025-06-25,10
RENT0000001395,IDS00012,S00315,2025-06-07,2025-06-21,2025-06-22,5
RENT0000001396,IDS00040,S00299,2025-06-08,2025-06-22,2025-06-17,3
RENT0000001397,IDS00026,S00059,2025-06-08,2025-06-22,2025-06-10,4
RENT0000001398,IDS00019,S00280,2025-06-09,2025-06-23,2025-06-13,10
RENT0000001399,IDS00033,S00578,2025-06-09,2025-06-23,2025-06-21,6
RENT0000001400,IDS00012,S00589,2025-06-09,2025-06-23,2025-06-21,4
RENT0000001401,IDS00019,S00438,2025-06-10,2025-06-24,2025-06-11,6
RENT0000001402,IDS00018,S00120,2025-06-10,2025-06-24,2025-06-17,10
RENT0000001403,IDS00010,S00262,2025-06-10,2025-06-24,2025-06-13,10
RENT0000001404,IDS00030,S00430,2025-06-10,2025-06-24,2025-06-21,4
RENT0000001405,IDS00037,S00071,2025-06-11,2025-06-25,2025-06-15,3
RENT0000001406,IDS00038,S00270,2025-06-11,2025-06-25,2025-06-16,1
RENT0000001407,IDS00028,S00327,2025-06-12,2025-06-26,2025-06-19,8
RENT0000001408,IDS00045,S00231,2025-06-12,2025-06-26,2025-06-15,5
RENT0000001409,IDS00032,S00434,2025-06-14,2025-06-28,2025-06-18,9
RENT0000001410,IDS00018,S00289,2025-06-14,2025-06-28,2025-06-20,3
RENT0000001411,IDS00028,S00245,2025-06-14,2025-06-28,2025-06-24,8
RENT0000001412,IDS00036,S00419,2025-06-14,2025-06-28,2025-06-14,8
RENT0000001413,IDS00019,S00569,2025-06-15,2025-06-29,2025-06-25,5
RENT0000001414,IDS00042,S00124,2025-06-16,2025-06-30,2025-06-25,4
RENT0000001415,IDS00036,S00545,2025-06-16,2025-06-30,2025-06-17,1
RENT0000001416,IDS00036,S00523,2025-06-16,2025-06-30,2025-06-16,10
RENT0000001417,IDS00025,S00518,2025-06-16,2025-06-30,2025-06-28,5
RENT0000001418,IDS00021,S00154,2025-06-16,2025-06-30,2025-06-20,4
RENT0000001419,IDS00040,S00146,2025-06-16,2025-06-30,2025-06-27,10
RENT0000001420,IDS00018,S00088,2025-06-17,2025-07-01,2025-06-22,1
RENT0000001421,IDS00036,S00233,2025-06-17,2025-07-01,2025-06-21,6
RENT0000001422,IDS00039,S00171,2025-06-18,2025-07-02,,
RENT0000001423,IDS00046,S00563,2025-06-19,2025-07-03,2025-06-30,4
RENT0000001424,IDS00042,S00169,2025-06-19,2025-07-03,2025-07-01,8
RENT0000001425,IDS00030,S00594,2025-06-19,2025-07-03,2025-06-26,7
RENT0000001426,IDS00043,S00176,2025-06-20,2025-07-04,2025-06-27,6
RENT0000001427,IDS00049,S00183,2025-06-20,2025-07-04,2025-06-29,5
RENT0000001428,IDS00034,S00554,2025-06-21,2025-07-05,,
RENT0000001429,IDS00033,S00484,2025-06-22,2025-07-06,2025-07-04,3
RENT0000001430,IDS00050,S00065,2025-06-22,2025-07-06,2025-07-04,2
RENT0000001431,IDS00048,S00323,2025-06-22,2025-07-06,2025-07-04,6
RENT0000001432,IDS00007,S00555,2025-06-22,2025-07-06,2025-06-30,4
RENT0000001433,IDS00042,S00149,2025-06-23,2025-07-07,2025-06-26,3
RENT0000001434,IDS00038,S00506,2025-06-23,2025-07-07,2025-07-04,8
RENT0000001435,IDS00041,S00115,2025-06-24,2025-07-08,2025-06-28,7
RENT0000001436,IDS00011,S00465,2025-06-24,2025-07-08,2025-07-07,3
RENT0000001437,IDS00019,S00548,2025-06-25,2025-07-09,2025-07-06,10
RENT0000001438,IDS00011,S00331,2025-06-25,2025-07-09,2025-06-25,5
RENT0000001439,IDS00019,S00564,2025-06-26,2025-07-10,2025-06-26,10
RENT0000001440,IDS00041,S00081,2025-06-26,2025-07-10,2025-07-03,9
RENT0000001441,IDS00012,S00617,2025-06-26,2025-07-10,2025-07-06,9
RENT0000001442,IDS00048,S00010,2025-06-26,2025-07-10,2025-07-06,4
RENT0000001443,IDS00018,S00365,2025-06-27,2025-07-11,2025-07-06,1
RENT0000001444,IDS00028,S00323,2025-06-27,2025-07-11,2025-07-01,9
RENT0000001445,IDS00042,S00580,2025-06-27,2025-07-11,2025-06-27,6
RENT0000001446,IDS00010,S00077,2025-06-27,2025-07-11,2025-07-03,1
RENT0000001447,IDS00011,S00037,2025-06-27,2025-07-11,2025-06-28,7
RENT0000001448,IDS00016,S00090,2025-06-27,2025-07-11,,
RENT0000001449,IDS00039,S00525,2025-06-27,2025-07-11,2025-06-27,3
RENT0000001450,IDS00044,S00097,2025-06-27,2025-07-11,2025-07-10,7
RENT0000001451,IDS00011,S00351,2025-06-27,2025-07-11,2025-07-04,5
RENT0000001452,IDS00028,S00386,2025-06-28,2025-07-12,2025-07-04,9
RENT0000001453,IDS00022,S00097,2025-06-28,2025-07-12,2025-07-11,1
RENT0000001454,IDS00034,S00530,2025-06-28,2025-07-12,2025-07-11,1
RENT0000001455,IDS00010,S00024,2025-06-29,2025-07-13,2025-06-29,7
RENT0000001456,IDS00025,S00056,2025-06-29,2025-07-13,2025-07-01,4
RENT0000001457,IDS00037,S00313,2025-06-29,2025-07-13,2025-07-12,1
RENT0000001458,IDS00004,S00627,2025-06-29,2025-07-13,2025-07-01,8
RENT0000001459,IDS00035,S00533,2025-06-30,2025-07-14,2025-07-03,3
RENT0000001460,IDS00023,S00235,2025-06-30,2025-07-14,2025-07-08,5
RENT0000001461,IDS00036,S00436,2025-07-01,2025-07-15,2025-07-12,10
RENT0000001462,IDS00030,S00283,2025-07-01,2025-07-15,2025-07-13,6
RENT0000001463,IDS00019,S00424,2025-07-02,2025-07-16,2025-07-04,3
RENT0000001464,IDS00018,S00345,2025-07-02,2025-07-16,2025-07-13,1
RENT0000001465,IDS00018,S00283,2025-07-02,2025-07-16,2025-07-03,10
RENT0000001466,IDS00028,S00076,2025-07-02,2025-07-16,2025-07-04,8
RENT0000001467,IDS00034,S00068,2025-07-02,2025-07-16,2025-07-11,1
RENT0000001468,IDS00007,S00105,2025-07-02,2025-07-16,2025-07-11,5
RENT0000001469,IDS00033,S00216,2025-07-03,2025-07-17,2025-07-14,7
RENT0000001470,IDS00004,S00498,2025-07-03,2025-07-17,2025-07-15,4
RENT0000001471,IDS00030,S00595,2025-07-03,2025-07-17,2025-07-10,3
RENT0000001472,IDS00019,S00615,2025-07-04,2025-07-18,2025-07-12,2
RENT0000001473,IDS00028,S00474,2025-07-04,2025-07-18,2025-07-07,9
RENT0000001474,IDS00036,S00050,2025-07-04,2025-07-18,2025-07-05,9
RENT0000001475,IDS00031,S00073,2025-07-04,2025-07-18,2025-07-08,8
RENT0000001476,IDS00019,S00449,2025-07-05,2025-07-19,2025-07-16,7
RENT0000001477,IDS00018,S00489,2025-07-05,2025-07-19,2025-07-13,4
RENT0000001478,IDS00018,S00098,2025-07-05,2025-07-19,2025-07-14,3
RENT0000001479,IDS00020,S00518,2025-07-05,2025-07-19,2025-07-07,5
RENT0000001480,IDS00006,S00502,2025-07-05,2025-07-19,2025-07-11,1
RENT0000001481,IDS00031,S00432,2025-07-05,2025-07-19,2025-07-08,2
RENT0000001482,IDS00028,S00462,2025-07-06,2025-07-20,2025-07-13,6
RENT0000001483,IDS00010,S00618,2025-07-06,2025-07-20,2025-07-15,10
RENT0000001484,IDS00029,S00453,2025-07-06,2025-07-20,2025-07-13,3
RENT0000001485,IDS00042,S00388,2025-07-07,2025-07-21,2025-07-13,5
RENT0000001486,IDS00033,S00460,2025-07-07,2025-07-21,2025-07-20,8
RENT0000001487,IDS00011,S00389,2025-07-07,2025-07-21,2025-07-15,5
RENT0000001488,IDS00004,S00379,2025-07-07,2025-07-21,2025-07-11,1
RENT0000001489,IDS00047,S00259,2025-07-07,2025-07-21,2025-07-16,4
RENT0000001490,IDS00044,S00491,2025-07-07,2025-07-21,2025-07-19,7
RENT0000001491,IDS00028,S00189,2025-07-07,2025-07-21,2025-07-08,2
RENT0000001492,IDS00048,S00439,2025-07-08,2025-07-22,2025-07-11,10
RENT0000001493,IDS00019,S00173,2025-07-09,2025-07-23,2025-07-15,10
RENT0000001494,IDS00036,S00093,2025-07-09,2025-07-23,2025-07-22,3
RENT0000001495,IDS00050,S00561,2025-07-09,2025-07-23,2025-07-16,1
RENT0000001496,IDS00030,S00181,2025-07-09,2025-07-23,2025-07-12,10
RENT0000001497,IDS00029,S00283,2025-07-09,2025-07-23,2025-07-16,7
RENT0000001498,IDS00046,S00618,2025-07-10,2025-07-24,2025-07-19,10
RENT0000001499,IDS00004,S00304,2025-07-10,2025-07-24,2025-07-22,7
RENT0000001500,IDS00026,S00183,2025-07-10,2025-07-24,2025-07-17,1
